timestamp,basefee_wei,basefee_gwei,block_number
2025-11-26 12:06:59,67805248,0.067805248,23882815
2025-11-26 12:07:11,67724430,0.06772443,23882816
2025-11-26 12:07:23,64475432,0.064475432,23882817
2025-11-26 12:07:35,64709904,0.064709904,23882818
2025-11-26 12:07:47,62009832,0.062009832,23882819
2025-11-26 12:08:11,61753501,0.061753501,23882820
2025-11-26 12:08:23,64761841,0.064761841,23882821
2025-11-26 12:08:35,62405521,0.062405521,23882822
2025-11-26 12:08:47,62185893,0.062185893,23882823
2025-11-26 12:08:59,62622771,0.062622771,23882824
2025-11-26 12:09:11,65260554,0.065260554,23882825
2025-11-26 12:09:23,63509506,0.063509506,23882826
2025-11-26 12:09:35,58520371,0.058520371,23882827
2025-11-26 12:09:47,65808744,0.065808744,23882828
2025-11-26 12:09:59,63217910,0.06321791,23882829
2025-11-26 12:10:11,60595082,0.060595082,23882830
2025-11-26 12:10:23,57868905,0.057868905,23882831
2025-11-26 12:10:35,64550311,0.064550311,23882832
2025-11-26 12:10:47,57732560,0.05773256,23882833
2025-11-26 12:10:59,63771449,0.063771449,23882834
2025-11-26 12:11:11,63019981,0.063019981,23882835
2025-11-26 12:11:23,60856267,0.060856267,23882836
2025-11-26 12:11:35,57479969,0.057479969,23882837
2025-11-26 12:11:47,60109664,0.060109664,23882838
2025-11-26 12:11:59,58151392,0.058151392,23882839
2025-11-26 12:12:11,62362363,0.062362363,23882840
2025-11-26 12:12:23,59671585,0.059671585,23882841
2025-11-26 12:12:35,59750832,0.059750832,23882842
2025-11-26 12:12:47,55912303,0.055912303,23882843
2025-11-26 12:12:59,62739068,0.062739068,23882844
2025-11-26 12:13:11,63514865,0.063514865,23882845
2025-11-26 12:13:23,61828415,0.061828415,23882846
2025-11-26 12:13:35,60419155,0.060419155,23882847
2025-11-26 12:13:47,56297848,0.056297848,23882848
2025-11-26 12:13:59,58791692,0.058791692,23882849
2025-11-26 12:14:11,57779468,0.057779468,23882850
2025-11-26 12:14:23,54461940,0.05446194,23882851
2025-11-26 12:14:47,59436053,0.059436053,23882852
2025-11-26 12:14:59,66852478,0.066852478,23882853
2025-11-26 12:15:11,62112741,0.062112741,23882854
2025-11-26 12:15:23,61669287,0.061669287,23882855
2025-11-26 12:15:35,64872509,0.064872509,23882856
2025-11-26 12:15:47,62537777,0.062537777,23882857
2025-11-26 12:15:59,61524431,0.061524431,23882858
2025-11-26 12:16:11,61569549,0.061569549,23882859
2025-11-26 12:16:23,59071778,0.059071778,23882860
2025-11-26 12:16:35,55780621,0.055780621,23882861
2025-11-26 12:16:47,62692974,0.062692974,23882862
2025-11-26 12:16:59,62930058,0.062930058,23882863
