timestamp,basefee_wei,basefee_gwei,block_number
2025-11-22 23:59:59,124773491,0.124773491,23857598
2025-11-23 00:11:47,62708615,0.062708615,23857657
2025-11-23 00:23:35,65363794,0.065363794,23857716
2025-11-23 00:35:35,66267438,0.066267438,23857775
2025-11-23 00:47:23,65672521,0.065672521,23857834
2025-11-23 00:59:23,65790240,0.06579024,23857893
2025-11-23 01:11:11,66932941,0.066932941,23857952
