timestamp,basefee_wei,basefee_gwei,block_number
2025-11-26 14:05:11,53527368,0.053527368,23883399
2025-11-26 14:05:23,54020792,0.054020792,23883400
2025-11-26 14:05:35,52472977,0.052472977,23883401
2025-11-26 14:05:47,52363711,0.052363711,23883402
2025-11-26 14:05:59,53385395,0.053385395,23883403
2025-11-26 14:06:11,52404406,0.052404406,23883404
2025-11-26 14:06:23,53631136,0.053631136,23883405
2025-11-26 14:06:35,57927372,0.057927372,23883406
2025-11-26 14:06:47,54555890,0.05455589,23883407
2025-11-26 14:06:59,54310118,0.054310118,23883408
2025-11-26 14:07:11,52594676,0.052594676,23883409
2025-11-26 14:07:23,53574929,0.053574929,23883410
2025-11-26 14:07:35,51212374,0.051212374,23883411
2025-11-26 14:07:47,54124992,0.054124992,23883412
2025-11-26 14:07:59,48848083,0.048848083,23883413
2025-11-26 14:08:11,54950660,0.05495066,23883414
2025-11-26 14:08:23,53507967,0.053507967,23883415
2025-11-26 14:08:35,55098145,0.055098145,23883416
2025-11-26 14:08:47,61590168,0.061590168,23883417
2025-11-26 14:08:59,62696587,0.062696587,23883418
2025-11-26 14:09:11,60800639,0.060800639,23883419
2025-11-26 14:09:23,63032057,0.063032057,23883420
2025-11-26 14:09:35,57559320,0.05755932,23883421
2025-11-26 14:09:47,55385427,0.055385427,23883422
2025-11-26 14:10:11,58247786,0.058247786,23883423
2025-11-26 14:10:23,57865910,0.05786591,23883424
2025-11-26 14:10:35,54613662,0.054613662,23883425
2025-11-26 14:10:47,56097272,0.056097272,23883426
2025-11-26 14:10:59,54649490,0.05464949,23883427
2025-11-26 14:11:11,56165833,0.056165833,23883428
2025-11-26 14:11:23,57075980,0.05707598,23883429
2025-11-26 14:11:35,55081954,0.055081954,23883430
2025-11-26 14:11:47,53259916,0.053259916,23883431
2025-11-26 14:11:59,54149768,0.054149768,23883432
2025-11-26 14:12:11,53111437,0.053111437,23883433
2025-11-26 14:12:23,59748764,0.059748764,23883434
2025-11-26 14:12:35,60387762,0.060387762,23883435
2025-11-26 14:12:47,61625382,0.061625382,23883436
2025-11-26 14:12:59,63102965,0.063102965,23883437
2025-11-26 14:13:11,62372315,0.062372315,23883438
2025-11-26 14:13:23,62522069,0.062522069,23883439
2025-11-26 14:13:35,61562234,0.061562234,23883440
2025-11-26 14:13:47,56900700,0.0569007,23883441
2025-11-26 14:13:59,52477642,0.052477642,23883442
2025-11-26 14:14:11,50115900,0.0501159,23883443
2025-11-26 14:14:23,56379283,0.056379283,23883444
2025-11-26 14:14:35,60799241,0.060799241,23883445
2025-11-26 14:14:47,62061441,0.062061441,23883446
2025-11-26 14:14:59,59886892,0.059886892,23883447
2025-11-26 14:15:11,57173638,0.057173638,23883448
2025-11-26 14:15:23,54328281,0.054328281,23883449
2025-11-26 14:15:35,61116144,0.061116144,23883450
2025-11-26 14:15:47,62956777,0.062956777,23883451
2025-11-26 14:15:59,57310234,0.057310234,23883452
2025-11-26 14:16:11,58273929,0.058273929,23883453
2025-11-26 14:16:23,58021783,0.058021783,23883454
2025-11-26 14:16:35,55855644,0.055855644,23883455
2025-11-26 14:16:47,60502634,0.060502634,23883456
2025-11-26 14:16:59,54077830,0.05407783,23883457
2025-11-26 14:17:11,53751277,0.053751277,23883458
2025-11-26 14:17:23,54285861,0.054285861,23883459
2025-11-26 14:17:35,60144047,0.060144047,23883460
2025-11-26 14:17:47,59190213,0.059190213,23883461
2025-11-26 14:17:59,56070837,0.056070837,23883462
2025-11-26 14:18:11,51582415,0.051582415,23883463
2025-11-26 14:18:23,58026173,0.058026173,23883464
2025-11-26 14:18:35,57330189,0.057330189,23883465
2025-11-26 14:18:47,58360601,0.058360601,23883466
2025-11-26 14:18:59,64419214,0.064419214,23883467
2025-11-26 14:19:11,61478743,0.061478743,23883468
2025-11-26 14:19:23,65769327,0.065769327,23883469
2025-11-26 14:19:35,63931336,0.063931336,23883470
2025-11-26 14:19:47,62180388,0.062180388,23883471
2025-11-26 14:19:59,64202683,0.064202683,23883472
2025-11-26 14:20:11,62466503,0.062466503,23883473
2025-11-26 14:20:23,60917245,0.060917245,23883474
2025-11-26 14:20:35,63706195,0.063706195,23883475
2025-11-26 14:20:47,62078593,0.062078593,23883476
2025-11-26 14:20:59,59837801,0.059837801,23883477
2025-11-26 14:21:11,58194917,0.058194917,23883478
2025-11-26 14:21:23,58327053,0.058327053,23883479
2025-11-26 14:21:35,56025126,0.056025126,23883480
2025-11-26 14:21:47,54404947,0.054404947,23883481
2025-11-26 14:21:59,61205505,0.061205505,23883482
2025-11-26 14:22:11,59785653,0.059785653,23883483
2025-11-26 14:22:23,59569924,0.059569924,23883484
2025-11-26 14:22:35,56673246,0.056673246,23883485
2025-11-26 14:22:59,54614615,0.054614615,23883486
2025-11-26 14:23:11,56033555,0.056033555,23883487
2025-11-26 14:23:23,57889840,0.05788984,23883488
2025-11-26 14:23:35,55961884,0.055961884,23883489
2025-11-26 14:23:47,59460051,0.059460051,23883490
2025-11-26 14:23:59,58367003,0.058367003,23883491
2025-11-26 14:24:11,58466258,0.058466258,23883492
